Timestamp,Machine_ID,Temperature,Pressure
2026-03-24 20:42:55.654785,Machine_A,25.46,1.3
2026-03-24 20:42:56.670716,Machine_A,25.13,1.44
2026-03-24 20:42:57.676644,Machine_A,28.38,1.08
2026-03-24 20:42:58.688683,Machine_A,21.85,1.15
2026-03-24 20:42:59.698164,Machine_A,21.46,1.08
2026-03-24 20:43:00.705576,Machine_A,27.77,1.1
2026-03-24 20:43:01.707886,Machine_A,20.07,1.21
2026-03-24 20:43:02.728374,Machine_A,23.83,1.22
2026-03-24 20:43:03.744531,Machine_A,23.49,1.21
2026-03-24 20:43:04.755074,Machine_A,28.46,1.27
