endnodenm,endvehicletime,routeid,routeno,routetp,startnodenm,startvehicletime
비하종점,2255,CJB270012000,823,간선버스,우진교통종점,0530
비하종점,2307,CJB270012200,831,순환버스,우진교통종점,0530
비하종점,2300,CJB270012300,832,순환버스,석판종점,0550
정북동,2245,CJB270012400,841,간선버스,미평사거리(궁뜰로),0540
우진교통종점,2143,CJB270012600,842-1,순환버스,우진교통종점,0530
우진교통종점,2208,CJB270012700,842-2,순환버스,우진교통종점,0545
동부종점,2245,CJB270012900,851,간선버스,예비군훈련장,0535
종합운동장.청주의료원,2120,CJB270013500,864,간선버스,인경리,0640
도청,,CJB270013503,864(단),순환버스,인경리,
평동,2125,CJB270014000,911,간선버스,소바위종점,0600
신전동,2115,CJB270014200,912,지선버스,덕촌3리,0710
미호종점,2125,CJB270014300,913,지선버스,평동,0540
정상마을종점,2045,CJB270014500,914,간선버스,분평아파트단지종점,0730
예비군훈련장,2139,CJB270014600,915,간선버스,우진교통종점,0630
서촌동,2143,CJB270015100,917,간선버스,동부종점,0620
월오동종점,2048,CJB270015500,920,지선버스,하수처리과종점,0550
보살사,2220,CJB270015800,922,간선버스,예비군훈련장,0550
오창종점,2200,CJB270016200,710,간선버스,샛별초등학교,0550
비하종점,2225,CJB270016300,820,간선버스,동부종점,0540
북부공영차고지,2224,CJB270016400,872,간선버스,우진교통종점,0554
북부공영차고지,2222,CJB270016500,871,간선버스,우진교통종점,0530
원평2구,2125,CJB270017300,916-1,간선버스,분평아파트단지종점,0540
원평2구,2220,CJB270017400,916-2,간선버스,분평아파트단지종점,0630
오창제3산업단지종점,2025,CJB270017500,535,간선버스,오송역6,0520
초정약수종점,2220,CJB270018000,101,간선버스,석판종점,0530
오송역종점,,CJB270021701,B2(단),광역급행버스,반석네거리,
석판종점,2256,CJB270024600,833,순환버스,비하종점,0540
한국보건복지인재원,2250,CJB270024700,518,지선버스,한국교원대학교,0540
오송역종점,1550,CJB270025700,A3,광역급행버스,반석역,1050
오송역종점,0001,CJB270025800,B4,광역급행버스,반석역,0517
형석중.고등학교,2225,CJB270026300,109,급행버스,석판종점,0550
노바렉스,2203,CJB270026400,503,간선버스,우진1차고지,0530
조치원역,2200,CJB270026500,509,급행버스,동부종점,0520
청신운수,2234,CJB270026600,702,간선버스,양청고등학교종점,0550
비하종점,2228,CJB270026700,731,지선버스,오창종점,0535
청신운수,2230,CJB270026800,813,간선버스,북부공영차고지,0530
미평사거리(궁뜰로),2250,CJB270027100,853,간선버스,봉명종점,0530
조치원역,2250,CJB270027200,521,지선버스,오송역6,0530
방말,2100,CJB270027500,723,지선버스,북부공영차고지,0600
비하종점,2310,CJB270027600,843,순환버스,비하종점,0530
율량LH9단지.제일풍경채아파트,2310,CJB270027700,844,간선버스,남부종점,0540
남부종점,2205,CJB270027800,852,간선버스,예비군훈련장,0545
상당산성종점,2240,CJB270027900,862,순환버스,상당산성종점,0545
e편한세상아파트,,CJB270027901,862(단),순환버스,상당산성종점,
명암약수터,2220,CJB270028000,863,순환버스,명암약수터,0530
이정골종점,2205,CJB270028100,873,순환버스,이정골종점,0540
목련공원,2210,CJB270028200,921,간선버스,예비군훈련장,0630
고속버스터미널,2240,CJB270028300,815,간선버스,동부종점,0540
서현초등학교.가경아이파크아파트,2240,CJB270028400,814,간선버스,동부종점,0555
증평인삼판매장,2110,CJB270028500,114,간선버스,석판종점,0530
호정리,2015,CJB270028600,213,지선버스,동부종점,0800
양청고등학교종점,2240,CJB270028700,712,간선버스,미평사거리(궁뜰로),0530
율봉근린공원,2205,CJB270028800,923,간선버스,예비군훈련장,0530
우진교통종점,2316,CJB270028900,834,순환버스,비하종점,0530
봉명종점,2238,CJB270029100,618,간선버스,옥산산업단지제3승강장,0540
비하종점,2315,CJB270029300,B7,광역급행버스,집현동,0540
조치원역,2230,CJB270029400,18,광역버스,세종고속시외버스터미널,0550
오송역파라곤센트럴시티2차서측,2230,CJB270029500,1003,광역버스,반석역,0600
오송역종점,1535,CJB270029600,A4,광역급행버스,반석역,1105
오송역종점,2240,CJB270029700,1005,광역버스,반석역,0550
청주국제공항,1500,CJB270029800,A1,광역급행버스,조치원역,0935
부강면,2140,CJB270029900,35,광역버스,부강면,0610
형석중.고등학교,2242,CJB270002000,105,간선버스,석판종점,0540
한국교통대학교 증평캠퍼스,2230,CJB270002200,111,간선버스,동부종점,0530
국동리,2100,CJB270002300,112,지선버스,정하,0630
충북보건과학대학교,2230,CJB270002500,115,간선버스,동부종점,0540
남부종점,2235,CJB270002900,20-1,순환버스,남부종점,0545
남부종점,2245,CJB270003000,20-2,순환버스,남부종점,0540
미동산수목원,2237,CJB270003100,211,간선버스,북부공영차고지,0540
삼항리,2125,CJB270003400,212,지선버스,동부종점,0600
한계리종점,2130,CJB270004100,214,지선버스,동부종점,0820
내암리마을회관,2150,CJB270004200,215,지선버스,동부종점,0600
회남,2045,CJB270004300,216,지선버스,동부종점,0550
송암,2135,CJB270004500,217,지선버스,송암,0620
남부종점,2255,CJB270004700,30-1,순환버스,남부종점,0525
남부종점,2300,CJB270004800,30-2,순환버스,남부종점,0530
문의문화유산단지 종점,2239,CJB270004900,311,간선버스,비하종점,0530
문의향교,2125,CJB270005100,313,지선버스,동부종점,0540
가중2리,2245,CJB270005300,314,지선버스,가중2리(버스종점),0600
석교동,,CJB270005301,314(단),지선버스,가중2리(버스종점),
가산,2155,CJB270005400,315,지선버스,가산,0625
봉명종점,2205,CJB270005500,40-1,순환버스,봉명종점,0545
봉명종점,2215,CJB270005600,40-2,순환버스,봉명종점,0555
신탄진과선교,2235,CJB270005800,407,간선버스,청주국제공항,0540
부강버스종점,2240,CJB270005900,412,간선버스,봉명종점,0555
석판종점,2155,CJB270006200,414,지선버스,동부종점,0710
문동2리,2100,CJB270006300,415,지선버스,동부종점,0530
구암,2220,CJB270006400,416,지선버스,동부종점,0620
부강버스종점,2125,CJB270006600,417,지선버스,동부종점,0550
산수삼거리,,CJB270006601,417(단),지선버스,동부종점,
오송역종점,2240,CJB270007100,500,간선버스,예비군훈련장,0545
조치원역,2300,CJB270007300,502,간선버스,동부종점,0520
오송역종점,2245,CJB270007500,511,간선버스,정하,0517
동평3리,2215,CJB270007600,512,간선버스,북부공영차고지,0550
한국교원대학교,2210,CJB270008000,513,간선버스,동부종점,0605
한국교원대학교,2230,CJB270008300,514,간선버스,동부종점,0530
충청대학교,2220,CJB270008500,516,간선버스,정하,0540
조치원역,2245,CJB270008700,525,지선버스,보건의료행정타운,0550
오창종점,2155,CJB270008800,53,간선버스,오송역6,0540
아트빌아파트,2235,CJB270008900,611,간선버스,분평아파트단지종점,0545
진천종합터미널,2220,CJB270009500,711,간선버스,청주역,0530
양청고등학교종점,2240,CJB270009800,713,간선버스,분평아파트단지종점,0530
화하1리,2035,CJB270010100,715,지선버스,봉명종점,0630
한국기술교육대학교종점,2150,CJB270010500,718,지선버스,북부공영차고지,0530
내수초등학교,2120,CJB270010600,719,지선버스,봉명종점,0540
신평1리,2130,CJB270010700,720,지선버스,봉명종점,0530
강정마을,2214,CJB270011000,722,지선버스,북부공영차고지,0540
오송역종점,2320,CJB270011200,747,급행버스,청주국제공항,0550
고속버스터미널,,CJB270011202,747(단),급행버스,오송역5,
세종터미널 종료,2230,CJB270011500,B3,광역급행버스,청주국제공항,0600
오송역종점,,CJB270011501,B3(단),광역급행버스,청주국제공항,
오송역종점,,CJB270011601,B3(단),광역급행버스,세종터미널 출발,
석곡사거리.아이파크5단지후문,2247,CJB270011700,811-1,순환버스,석곡사거리.아이파크5단지후문,0545
석곡사거리.아이파크5단지후문,2250,CJB270011800,811-2,순환버스,석곡사거리.아이파크5단지후문,0550
북부공영차고지,2250,CJB270011900,812,간선버스,충북공고앞,0615
